user_id,course_id,n_attempts,n_correct,accuracy_pct,effective_feedback_pct,process_pct,task_pct_orig,self_reg_pct,self_pct,ai_frequency,ai_frequency_log,num_courses,kg_pct,other_process_pct,task_pct_new,selfreg_pct,accuracy,ef_pct
U_31232166,C_680992,51,32,62.75,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,62.75,100.0
U_31245750,C_1903983,378,266,70.37,15.789473684210526,10.526315789473683,39.473684210526315,5.263157894736842,39.473684210526315,38,3.6635616461296463,0,10.526315789473683,0.0,39.473684210526315,5.263157894736842,70.37,15.789473684210526
U_31247500,C_1738993,13,7,53.85,50.0,0.0,50.0,50.0,0.0,2,1.0986122886681098,0,0.0,0.0,50.0,50.0,53.85,50.0
U_31250113,C_1824928,40,36,90.0,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,90.0,100.0
U_31252818,C_1704762,58,45,77.59,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,50.0,50.0,0.0,0.0,77.59,100.0
U_31258508,C_735241,15,11,73.33,100.0,100.0,0.0,0.0,0.0,11,2.4849066497880004,0,90.9090909090909,9.090909090909092,0.0,0.0,73.33,100.0
U_31271711,C_1903985,7,0,0.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,0.0,100.0
U_31276161,C_2141847,35,20,57.14,80.0,80.0,20.0,0.0,0.0,5,1.791759469228055,0,80.0,0.0,20.0,0.0,57.14,80.0
U_31276925,C_735130,292,290,99.32,100.0,100.0,0.0,0.0,0.0,7,2.0794415416798357,0,100.0,0.0,0.0,0.0,99.32,100.0
U_31280734,C_735241,30,21,70.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,70.0,100.0
U_31395278,C_799791,5,4,80.0,63.63636363636363,54.54545454545454,36.36363636363637,9.090909090909092,0.0,11,2.4849066497880004,0,45.45454545454545,9.090909090909092,36.36363636363637,9.090909090909092,80.0,63.63636363636363
U_31395278,C_799800,5,5,100.0,63.63636363636363,54.54545454545454,36.36363636363637,9.090909090909092,0.0,11,2.4849066497880004,0,45.45454545454545,9.090909090909092,36.36363636363637,9.090909090909092,100.0,63.63636363636363
U_31395321,C_801420,10,5,50.0,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,50.0,100.0
U_31398135,C_1738993,24,17,70.83,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,70.83,0.0
U_31399385,C_1765606,11,8,72.73,100.0,100.0,0.0,0.0,0.0,258,5.556828061699537,0,100.0,0.0,0.0,0.0,72.73,100.0
U_31401291,C_1811739,40,30,75.0,33.33333333333333,33.33333333333333,66.66666666666666,0.0,0.0,3,1.3862943611198906,0,33.33333333333333,0.0,66.66666666666666,0.0,75.0,33.33333333333333
U_31404817,C_747047,96,47,48.96,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,48.96,100.0
U_31430856,C_823300,40,25,62.5,86.48648648648648,78.37837837837837,13.513513513513514,8.108108108108109,0.0,37,3.6375861597263857,0,67.56756756756756,10.81081081081081,13.513513513513514,8.108108108108109,62.5,86.48648648648648
U_31431143,C_1756063,400,379,94.75,0.0,0.0,100.0,0.0,0.0,2,1.0986122886681098,0,0.0,0.0,100.0,0.0,94.75,0.0
U_31433696,C_1756063,400,380,95.0,50.0,0.0,50.0,50.0,0.0,2,1.0986122886681098,0,0.0,0.0,50.0,50.0,95.0,50.0
U_31461212,C_1756063,400,390,97.5,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,97.5,100.0
U_31461235,C_746997,55,40,72.73,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,72.73,100.0
U_31465202,C_697748,597,455,76.21,100.0,100.0,0.0,0.0,0.0,6,1.9459101490553132,0,83.33333333333334,16.666666666666664,0.0,0.0,76.21,100.0
U_31473030,C_735130,292,282,96.58,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,96.58,0.0
U_31476897,C_1864058,12,9,75.0,100.0,100.0,0.0,0.0,0.0,16,2.833213344056216,0,100.0,0.0,0.0,0.0,75.0,100.0
U_31506859,C_1756063,400,337,84.25,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,84.25,100.0
U_31512778,C_801420,15,10,66.67,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,100.0,0.0,0.0,0.0,66.67,100.0
U_31521379,C_1903985,20,8,40.0,100.0,100.0,0.0,0.0,0.0,3,1.3862943611198906,0,100.0,0.0,0.0,0.0,40.0,100.0
U_31549541,C_1472684,5,1,20.0,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,20.0,100.0
U_31549541,C_948267,10,4,40.0,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,40.0,100.0
U_31639613,C_801420,6,0,0.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,0.0,100.0
U_31641247,C_746997,16,11,68.75,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,68.75,100.0
U_31691639,C_746997,16,10,62.5,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,100.0,0.0,0.0,0.0,62.5,100.0
U_31700791,C_1756056,24,23,95.83,100.0,33.33333333333333,0.0,66.66666666666666,0.0,3,1.3862943611198906,0,33.33333333333333,0.0,0.0,66.66666666666666,95.83,100.0
U_31737264,C_2095102,21,17,80.95,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,80.95,100.0
U_31742367,C_823308,12,10,83.33,0.0,0.0,20.0,0.0,60.0,5,1.791759469228055,0,0.0,0.0,20.0,0.0,83.33,0.0
U_31744655,C_769273,5,4,80.0,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,80.0,100.0
U_31757436,C_746997,25,21,84.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,0.0,100.0,0.0,0.0,84.0,100.0
U_31760931,C_948264,5,3,60.0,100.0,100.0,0.0,0.0,0.0,3,1.3862943611198906,0,66.66666666666666,33.33333333333333,0.0,0.0,60.0,100.0
U_31870539,C_746997,27,21,77.78,50.0,50.0,50.0,0.0,0.0,4,1.6094379124341005,0,50.0,0.0,50.0,0.0,77.78,50.0
U_31877143,C_890125,6,6,100.0,33.33333333333333,0.0,66.66666666666666,33.33333333333333,0.0,3,1.3862943611198906,0,0.0,0.0,66.66666666666666,33.33333333333333,100.0,33.33333333333333
U_31933393,C_746997,91,62,68.13,100.0,100.0,0.0,0.0,0.0,3,1.3862943611198906,0,100.0,0.0,0.0,0.0,68.13,100.0
U_31945309,C_1903985,106,84,79.25,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,79.25,100.0
U_3197977,C_786471,5,1,20.0,0.0,0.0,100.0,0.0,0.0,2,1.0986122886681098,0,0.0,0.0,100.0,0.0,20.0,0.0
U_3197977,C_947158,44,44,100.0,0.0,0.0,100.0,0.0,0.0,2,1.0986122886681098,0,0.0,0.0,100.0,0.0,100.0,0.0
U_3197977,C_948431,45,45,100.0,0.0,0.0,100.0,0.0,0.0,2,1.0986122886681098,0,0.0,0.0,100.0,0.0,100.0,0.0
U_32049683,C_1987701,31,11,35.48,100.0,100.0,0.0,0.0,0.0,10,2.3978952727983707,0,10.0,90.0,0.0,0.0,35.48,100.0
U_32052659,C_746997,12,6,50.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,50.0,100.0
U_32076798,C_1992921,20,11,55.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,55.0,100.0
U_32085232,C_2229913,12,12,100.0,100.0,100.0,0.0,0.0,0.0,9,2.302585092994046,0,100.0,0.0,0.0,0.0,100.0,100.0
U_32085702,C_1992935,7,6,85.71,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,85.71,100.0
U_32102383,C_746997,16,8,50.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,50.0,100.0
U_32130875,C_801420,9,3,33.33,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,33.33,100.0
U_32136812,C_681460,16,10,62.5,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,62.5,100.0
U_32137157,C_746997,498,364,73.09,50.0,50.0,50.0,0.0,0.0,2,1.0986122886681098,0,50.0,0.0,50.0,0.0,73.09,50.0
U_32162358,C_2095102,104,103,99.04,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,99.04,100.0
U_32234191,C_707456,20,17,85.0,66.66666666666666,66.66666666666666,33.33333333333333,0.0,0.0,3,1.3862943611198906,0,66.66666666666666,0.0,33.33333333333333,0.0,85.0,66.66666666666666
U_32249576,C_2066096,106,106,100.0,0.0,0.0,100.0,0.0,0.0,3,1.3862943611198906,0,0.0,0.0,100.0,0.0,100.0,0.0
U_32260319,C_681460,40,33,82.5,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,82.5,0.0
U_32296664,C_1912004,10,6,60.0,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,100.0,0.0,0.0,0.0,60.0,100.0
U_32307196,C_2093531,9,0,0.0,90.9090909090909,90.9090909090909,9.090909090909092,0.0,0.0,11,2.4849066497880004,0,90.9090909090909,0.0,9.090909090909092,0.0,0.0,90.9090909090909
U_32309277,C_746997,12,6,50.0,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,75.0,25.0,0.0,0.0,50.0,100.0
U_32311029,C_677087,20,18,90.0,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,100.0,0.0,0.0,0.0,90.0,100.0
U_32327151,C_1918363,33,23,69.7,100.0,100.0,0.0,0.0,0.0,5,1.791759469228055,0,100.0,0.0,0.0,0.0,69.7,100.0
U_32340795,C_746997,16,13,81.25,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,81.25,100.0
U_32350564,C_823300,11,8,72.73,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,72.73,100.0
U_32416807,C_2229902,8,5,62.5,70.58823529411765,58.82352941176471,20.588235294117645,11.76470588235294,8.823529411764707,34,3.5553480614894135,0,47.05882352941176,11.76470588235294,20.588235294117645,11.76470588235294,62.5,70.58823529411765
U_32426616,C_746997,29,22,75.86,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,0.0,100.0,0.0,0.0,75.86,100.0
U_32495092,C_823308,154,137,88.96,0.0,0.0,100.0,0.0,0.0,4,1.6094379124341005,0,0.0,0.0,100.0,0.0,88.96,0.0
U_32495151,C_746997,16,10,62.5,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,62.5,100.0
U_32498474,C_746997,23,18,78.26,40.0,33.33333333333333,53.333333333333336,6.666666666666667,6.666666666666667,15,2.772588722239781,0,33.33333333333333,0.0,53.333333333333336,6.666666666666667,78.26,40.0
U_32502406,C_1925898,7,3,42.86,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,42.86,0.0
U_32521420,C_746997,50,29,58.0,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,58.0,100.0
U_32539356,C_2141847,51,38,74.51,100.0,100.0,0.0,0.0,0.0,10,2.3978952727983707,0,80.0,20.0,0.0,0.0,74.51,100.0
U_32550505,C_746997,23,19,82.61,100.0,100.0,0.0,0.0,0.0,6,1.9459101490553132,0,66.66666666666666,33.33333333333333,0.0,0.0,82.61,100.0
U_3257075,C_854854,288,93,32.29,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,100.0,0.0,0.0,0.0,32.29,100.0
U_3257075,C_948142,32,11,34.38,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,100.0,0.0,0.0,0.0,34.38,100.0
U_32608831,C_681460,22,18,81.82,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,81.82,100.0
U_32613738,C_1945689,15,12,80.0,45.45454545454545,45.45454545454545,54.54545454545454,0.0,0.0,11,2.4849066497880004,0,9.090909090909092,36.36363636363637,54.54545454545454,0.0,80.0,45.45454545454545
U_32745103,C_1761386,19,9,47.37,96.55172413793105,96.55172413793105,3.4482758620689653,0.0,0.0,58,4.07753744390572,0,84.48275862068965,12.06896551724138,3.4482758620689653,0.0,47.37,96.55172413793105
U_32745103,C_1944729,80,72,90.0,96.55172413793105,96.55172413793105,3.4482758620689653,0.0,0.0,58,4.07753744390572,0,84.48275862068965,12.06896551724138,3.4482758620689653,0.0,90.0,96.55172413793105
U_32906530,C_948293,10,8,80.0,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,80.0,100.0
U_32966481,C_746997,7,6,85.71,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,85.71,100.0
U_32997096,C_1945689,26,21,80.77,66.66666666666666,66.66666666666666,33.33333333333333,0.0,0.0,6,1.9459101490553132,0,0.0,66.66666666666666,33.33333333333333,0.0,80.77,66.66666666666666
U_33044668,C_756646,149,47,31.54,38.46153846153847,15.384615384615383,53.84615384615385,23.076923076923077,7.6923076923076925,13,2.6390573296152584,0,15.384615384615383,0.0,53.84615384615385,23.076923076923077,31.54,38.46153846153847
U_33044668,C_2189666,29,13,44.83,38.46153846153847,15.384615384615383,53.84615384615385,23.076923076923077,7.6923076923076925,13,2.6390573296152584,0,15.384615384615383,0.0,53.84615384615385,23.076923076923077,44.83,38.46153846153847
U_33092345,C_797853,75,73,97.33,100.0,0.0,0.0,100.0,0.0,1,0.6931471805599453,0,0.0,0.0,0.0,100.0,97.33,100.0
U_33095502,C_680992,136,111,81.62,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,81.62,100.0
U_3310595,C_746997,26,18,69.23,66.66666666666666,66.66666666666666,33.33333333333333,0.0,0.0,6,1.9459101490553132,0,66.66666666666666,0.0,33.33333333333333,0.0,69.23,66.66666666666666
U_33124687,C_746997,6,3,50.0,66.66666666666666,66.66666666666666,33.33333333333333,0.0,0.0,3,1.3862943611198906,0,66.66666666666666,0.0,33.33333333333333,0.0,50.0,66.66666666666666
U_3312875,C_746997,22,15,68.18,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,68.18,100.0
U_33139413,C_735385,10,10,100.0,8.333333333333332,8.333333333333332,83.33333333333334,0.0,0.0,12,2.5649493574615367,0,0.0,8.333333333333332,83.33333333333334,0.0,100.0,8.333333333333332
U_33148558,C_735385,16,14,87.5,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,75.0,25.0,0.0,0.0,87.5,100.0
U_3315720,C_947250,84,59,70.24,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,70.24,0.0
U_33175017,C_746997,29,21,72.41,75.0,50.0,25.0,25.0,0.0,4,1.6094379124341005,0,0.0,50.0,25.0,25.0,72.41,75.0
U_33181543,C_746997,23,17,73.91,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,73.91,100.0
U_33211729,C_2141847,83,67,80.72,0.0,0.0,100.0,0.0,0.0,2,1.0986122886681098,0,0.0,0.0,100.0,0.0,80.72,0.0
U_33302391,C_735099,22,19,86.36,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,86.36,0.0
U_33318741,C_707221,6,4,66.67,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,66.67,100.0
U_33359375,C_735239,7,6,85.71,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,85.71,100.0
U_3335979,C_735239,22,20,90.91,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,90.91,100.0
U_33396540,C_823308,154,125,81.17,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,0.0,100.0,0.0,0.0,81.17,100.0
U_3344954,C_677004,10,3,30.0,80.0,80.0,20.0,0.0,0.0,5,1.791759469228055,0,80.0,0.0,20.0,0.0,30.0,80.0
U_3344954,C_756665,61,50,81.97,80.0,80.0,20.0,0.0,0.0,5,1.791759469228055,0,80.0,0.0,20.0,0.0,81.97,80.0
U_3344954,C_735342,214,128,59.81,80.0,80.0,20.0,0.0,0.0,5,1.791759469228055,0,80.0,0.0,20.0,0.0,59.81,80.0
U_3344954,C_682440,12,10,83.33,80.0,80.0,20.0,0.0,0.0,5,1.791759469228055,0,80.0,0.0,20.0,0.0,83.33,80.0
U_3344954,C_696633,16,12,75.0,80.0,80.0,20.0,0.0,0.0,5,1.791759469228055,0,80.0,0.0,20.0,0.0,75.0,80.0
U_3344954,C_1907855,70,54,77.14,80.0,80.0,20.0,0.0,0.0,5,1.791759469228055,0,80.0,0.0,20.0,0.0,77.14,80.0
U_3344954,C_2033958,15,10,66.67,80.0,80.0,20.0,0.0,0.0,5,1.791759469228055,0,80.0,0.0,20.0,0.0,66.67,80.0
U_33520977,C_746997,89,69,77.53,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,77.53,100.0
U_33550336,C_1756063,35,20,57.14,100.0,100.0,0.0,0.0,0.0,6,1.9459101490553132,0,100.0,0.0,0.0,0.0,57.14,100.0
U_335519,C_1875488,10,7,70.0,100.0,100.0,0.0,0.0,0.0,7,2.0794415416798357,0,100.0,0.0,0.0,0.0,70.0,100.0
U_335519,C_735395,55,46,83.64,100.0,100.0,0.0,0.0,0.0,7,2.0794415416798357,0,100.0,0.0,0.0,0.0,83.64,100.0
U_33791244,C_2059323,70,64,91.43,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,91.43,100.0
U_33799328,C_746997,242,168,69.42,0.0,0.0,100.0,0.0,0.0,2,1.0986122886681098,0,0.0,0.0,100.0,0.0,69.42,0.0
U_33825092,C_746997,16,11,68.75,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,68.75,100.0
U_33863392,C_734011,35,27,77.14,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,77.14,100.0
U_33863465,C_799800,13,8,61.54,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,61.54,0.0
U_3388101,C_948128,105,72,68.57,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,68.57,100.0
U_3388101,C_1903985,106,62,58.49,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,58.49,100.0
U_33956009,C_746997,61,27,44.26,75.0,75.0,25.0,0.0,0.0,4,1.6094379124341005,0,75.0,0.0,25.0,0.0,44.26,75.0
U_33959114,C_1992940,30,30,100.0,0.0,0.0,0.0,0.0,100.0,1,0.6931471805599453,0,0.0,0.0,0.0,0.0,100.0,0.0
U_33961487,C_1992940,120,119,99.17,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,99.17,100.0
U_33962232,C_1992940,30,28,93.33,66.66666666666666,0.0,33.33333333333333,66.66666666666666,0.0,3,1.3862943611198906,0,0.0,0.0,33.33333333333333,66.66666666666666,93.33,66.66666666666666
U_33962335,C_1992940,120,116,96.67,50.0,0.0,0.0,50.0,50.0,6,1.9459101490553132,0,0.0,0.0,0.0,50.0,96.67,50.0
U_33973988,C_1992940,120,118,98.33,0.0,0.0,100.0,0.0,0.0,2,1.0986122886681098,0,0.0,0.0,100.0,0.0,98.33,0.0
U_33974384,C_1992940,120,117,97.5,0.0,0.0,100.0,0.0,0.0,2,1.0986122886681098,0,0.0,0.0,100.0,0.0,97.5,0.0
U_33988076,C_2221558,10,8,80.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,80.0,100.0
U_34054811,C_823308,25,15,60.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,60.0,100.0
U_34067571,C_823308,116,90,77.59,100.0,0.0,0.0,100.0,0.0,1,0.6931471805599453,0,0.0,0.0,0.0,100.0,77.59,100.0
U_34068117,C_1756078,6,0,0.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,0.0,100.0
U_34070238,C_746997,60,35,58.33,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,58.33,100.0
U_34073920,C_823308,12,9,75.0,100.0,0.0,0.0,100.0,0.0,1,0.6931471805599453,0,0.0,0.0,0.0,100.0,75.0,100.0
U_34073920,C_823300,158,142,89.87,100.0,0.0,0.0,100.0,0.0,1,0.6931471805599453,0,0.0,0.0,0.0,100.0,89.87,100.0
U_34080154,C_2097699,12,12,100.0,100.0,100.0,0.0,0.0,0.0,3,1.3862943611198906,0,100.0,0.0,0.0,0.0,100.0,100.0
U_34110091,C_746997,93,53,56.99,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,56.99,100.0
U_34161634,C_1903985,106,76,71.7,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,71.7,100.0
U_34183114,C_1992940,30,20,66.67,66.66666666666666,66.66666666666666,33.33333333333333,0.0,0.0,3,1.3862943611198906,0,66.66666666666666,0.0,33.33333333333333,0.0,66.67,66.66666666666666
U_34196623,C_1992940,30,30,100.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,100.0,100.0
U_34216967,C_707456,84,48,57.14,100.0,0.0,0.0,100.0,0.0,1,0.6931471805599453,0,0.0,0.0,0.0,100.0,57.14,100.0
U_34223451,C_1765606,15,10,66.67,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,0.0,100.0,0.0,0.0,66.67,100.0
U_34293133,C_2229920,20,16,80.0,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,80.0,0.0
U_34293325,C_697748,33,23,69.7,28.57142857142857,28.57142857142857,42.857142857142854,0.0,28.57142857142857,7,2.0794415416798357,0,14.285714285714285,14.285714285714285,42.857142857142854,0.0,69.7,28.57142857142857
U_34294725,C_1784703,34,31,91.18,100.0,100.0,0.0,0.0,0.0,6,1.9459101490553132,0,100.0,0.0,0.0,0.0,91.18,100.0
U_34294725,C_1828106,10,7,70.0,100.0,100.0,0.0,0.0,0.0,6,1.9459101490553132,0,100.0,0.0,0.0,0.0,70.0,100.0
U_34294725,C_1824376,5,5,100.0,100.0,100.0,0.0,0.0,0.0,6,1.9459101490553132,0,100.0,0.0,0.0,0.0,100.0,100.0
U_34314589,C_799791,52,39,75.0,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,75.0,0.0
U_34324782,C_1472684,10,8,80.0,66.66666666666666,66.66666666666666,33.33333333333333,0.0,0.0,3,1.3862943611198906,0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,80.0,66.66666666666666
U_344985,C_1732839,18,13,72.22,100.0,100.0,0.0,0.0,0.0,3,1.3862943611198906,0,66.66666666666666,33.33333333333333,0.0,0.0,72.22,100.0
U_34689267,C_823300,44,26,59.09,100.0,0.0,0.0,100.0,0.0,1,0.6931471805599453,0,0.0,0.0,0.0,100.0,59.09,100.0
U_34698038,C_746997,510,404,79.22,10.0,2.5,87.5,7.5,0.0,40,3.713572066704308,0,0.0,2.5,87.5,7.5,79.22,10.0
U_34698038,C_782555,48,31,64.58,10.0,2.5,87.5,7.5,0.0,40,3.713572066704308,0,0.0,2.5,87.5,7.5,64.58,10.0
U_34788310,C_2059302,69,69,100.0,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,100.0,0.0,0.0,0.0,100.0,100.0
U_34834308,C_1704762,22,9,40.91,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,40.91,0.0
U_3486885,C_1795810,63,47,74.6,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,74.6,100.0
U_3487406,C_948101,5,4,80.0,90.9090909090909,90.9090909090909,9.090909090909092,0.0,0.0,11,2.4849066497880004,0,63.63636363636363,27.27272727272727,9.090909090909092,0.0,80.0,90.9090909090909
U_3487406,C_735197,8,4,50.0,90.9090909090909,90.9090909090909,9.090909090909092,0.0,0.0,11,2.4849066497880004,0,63.63636363636363,27.27272727272727,9.090909090909092,0.0,50.0,90.9090909090909
U_34894787,C_735239,15,12,80.0,54.54545454545454,54.54545454545454,45.45454545454545,0.0,0.0,11,2.4849066497880004,0,45.45454545454545,9.090909090909092,45.45454545454545,0.0,80.0,54.54545454545454
U_34894787,C_788547,7,3,42.86,54.54545454545454,54.54545454545454,45.45454545454545,0.0,0.0,11,2.4849066497880004,0,45.45454545454545,9.090909090909092,45.45454545454545,0.0,42.86,54.54545454545454
U_34939904,C_735385,9,7,77.78,0.0,0.0,100.0,0.0,0.0,2,1.0986122886681098,0,0.0,0.0,100.0,0.0,77.78,0.0
U_34971206,C_746997,64,43,67.19,75.0,25.0,25.0,50.0,0.0,4,1.6094379124341005,0,25.0,0.0,25.0,50.0,67.19,75.0
U_34971206,C_782555,5,3,60.0,75.0,25.0,25.0,50.0,0.0,4,1.6094379124341005,0,25.0,0.0,25.0,50.0,60.0,75.0
U_35057522,C_746997,16,10,62.5,62.5,62.5,37.5,0.0,0.0,8,2.1972245773362196,0,25.0,37.5,37.5,0.0,62.5,62.5
U_35161441,C_746997,16,11,68.75,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,68.75,100.0
U_35259587,C_746997,199,154,77.39,0.0,0.0,0.0,0.0,33.33333333333333,3,1.3862943611198906,0,0.0,0.0,0.0,0.0,77.39,0.0
U_35278121,C_799791,22,14,63.64,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,63.64,100.0
U_35383354,C_746997,198,137,69.19,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,69.19,100.0
U_35545575,C_746997,80,58,72.5,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,72.5,100.0
U_35548036,C_1756063,400,379,94.75,0.0,0.0,100.0,0.0,0.0,2,1.0986122886681098,0,0.0,0.0,100.0,0.0,94.75,0.0
U_35548759,C_1756063,400,378,94.5,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,94.5,100.0
